file_path,n_identifiers,avg_identifier_length,avg_tokens_per_identifier,vocab_size,vocab_diversity,pct_snake_case,pct_camel_case,pct_pascal_case
gson/src/test/java/com/google/gson/functional/ParameterizedTypesTest.java,171,12.368421052631579,2.3508771929824563,98,0.24378109452736318,0.47953216374269003,0.4853801169590643,0.03508771929824561
gson/src/test/java/com/google/gson/functional/PrettyPrintingTest.java,33,9.696969696969697,2.212121212121212,29,0.3972602739726027,0.6060606060606061,0.3333333333333333,0.06060606060606061
gson/src/test/java/com/google/gson/functional/PrimitiveCharacterTest.java,7,19.285714285714285,2.5714285714285716,11,0.6111111111111112,0.42857142857142855,0.42857142857142855,0.14285714285714285
gson/src/test/java/com/google/gson/functional/PrimitiveTest.java,232,20.86637931034483,3.353448275862069,94,0.12082262210796915,0.4525862068965517,0.5387931034482759,0.008620689655172414
gson/src/test/java/com/google/gson/functional/PrintFormattingTest.java,15,12.333333333333334,2.6,23,0.5897435897435898,0.6,0.3333333333333333,0.06666666666666667
gson/src/test/java/com/google/gson/functional/RawSerializationTest.java,27,9.296296296296296,1.8518518518518519,25,0.5,0.5555555555555556,0.3333333333333333,0.1111111111111111
gson/src/test/java/com/google/gson/functional/ReadersWritersTest.java,58,13.0,2.4655172413793105,50,0.34965034965034963,0.5862068965517241,0.3793103448275862,0.034482758620689655
gson/src/test/java/com/google/gson/functional/ReflectionAccessFilterTest.java,112,9.455357142857142,1.9285714285714286,65,0.30092592592592593,0.625,0.2857142857142857,0.08928571428571429
gson/src/test/java/com/google/gson/functional/ReflectionAccessTest.java,38,11.026315789473685,1.8421052631578947,47,0.6714285714285714,0.6052631578947368,0.34210526315789475,0.05263157894736842
gson/src/test/java/com/google/gson/functional/ReusedTypeVariablesFullyResolveTest.java,15,12.933333333333334,2.8666666666666667,31,0.7209302325581395,0.3333333333333333,0.2,0.26666666666666666
gson/src/test/java/com/google/gson/functional/RuntimeTypeAdapterFactoryFunctionalTest.java,56,8.785714285714286,1.875,47,0.44761904761904764,0.5357142857142857,0.32142857142857145,0.10714285714285714
gson/src/test/java/com/google/gson/functional/SecurityTest.java,22,15.818181818181818,3.590909090909091,33,0.4177215189873418,0.5909090909090909,0.3181818181818182,0.045454545454545456
gson/src/test/java/com/google/gson/functional/SerializedNameTest.java,11,13.272727272727273,2.727272727272727,22,0.7333333333333333,0.5454545454545454,0.2727272727272727,0.18181818181818182
gson/src/test/java/com/google/gson/functional/StreamingTypeAdaptersTest.java,83,9.686746987951807,1.783132530120482,53,0.3581081081081081,0.5542168674698795,0.39759036144578314,0.04819277108433735
gson/src/test/java/com/google/gson/functional/StringTest.java,57,16.42105263157895,2.6842105263157894,32,0.20915032679738563,0.5789473684210527,0.40350877192982454,0.017543859649122806
gson/src/test/java/com/google/gson/functional/ToNumberPolicyFunctionalTest.java,25,12.64,2.48,33,0.532258064516129,0.52,0.44,0.04
gson/src/test/java/com/google/gson/functional/TreeTypeAdaptersTest.java,55,8.290909090909091,2.5454545454545454,50,0.35714285714285715,0.45454545454545453,0.3090909090909091,0.12727272727272726
gson/src/test/java/com/google/gson/functional/TypeAdapterPrecedenceTest.java,39,14.666666666666666,2.358974358974359,27,0.29347826086956524,0.6153846153846154,0.3333333333333333,0.05128205128205128
gson/src/test/java/com/google/gson/functional/TypeAdapterRuntimeTypeWrapperTest.java,54,10.092592592592593,1.8888888888888888,34,0.3333333333333333,0.6481481481481481,0.12962962962962962,0.12962962962962962
gson/src/test/java/com/google/gson/functional/TypeHierarchyAdapterTest.java,50,8.3,1.56,36,0.46153846153846156,0.68,0.18,0.12
gson/src/test/java/com/google/gson/functional/TypeVariableTest.java,39,7.0,1.6923076923076923,37,0.5606060606060606,0.5641025641025641,0.3076923076923077,0.1282051282051282
gson/src/test/java/com/google/gson/functional/UncategorizedTest.java,33,12.333333333333334,2.303030303030303,50,0.6578947368421053,0.3939393939393939,0.3939393939393939,0.15151515151515152
gson/src/test/java/com/google/gson/functional/VersioningTest.java,56,11.821428571428571,2.017857142857143,31,0.2743362831858407,0.6428571428571429,0.19642857142857142,0.125
gson/src/test/java/com/google/gson/integration/OSGiManifestIT.java,48,11.8125,2.2708333333333335,53,0.48623853211009177,0.3125,0.625,0.041666666666666664
gson/src/test/java/com/google/gson/internal/ConstructorConstructorTest.java,47,13.27659574468085,2.4893617021276597,36,0.3076923076923077,0.40425531914893614,0.3191489361702128,0.23404255319148937
gson/src/test/java/com/google/gson/internal/GsonBuildConfigTest.java,2,34.5,7.0,10,0.7142857142857143,0.0,0.5,0.5
gson/src/test/java/com/google/gson/internal/GsonTypesTest.java,35,11.514285714285714,2.4285714285714284,53,0.6235294117647059,0.4857142857142857,0.2857142857142857,0.22857142857142856
gson/src/test/java/com/google/gson/internal/JavaVersionTest.java,8,13.5,2.75,12,0.5454545454545454,0.0,0.875,0.125
gson/src/test/java/com/google/gson/internal/LazilyParsedNumberTest.java,12,9.416666666666666,2.0,15,0.625,0.3333333333333333,0.5833333333333334,0.08333333333333333
gson/src/test/java/com/google/gson/internal/LinkedTreeMapSuiteTest.java,15,11.466666666666667,2.1333333333333333,15,0.46875,0.4,0.4666666666666667,0.13333333333333333
gson/src/test/java/com/google/gson/internal/LinkedTreeMapTest.java,49,10.244897959183673,2.36734693877551,51,0.4396551724137931,0.6122448979591837,0.32653061224489793,0.02040816326530612
gson/src/test/java/com/google/gson/internal/StreamsTest.java,21,7.619047619047619,1.380952380952381,18,0.6206896551724138,0.7142857142857143,0.19047619047619047,0.09523809523809523
gson/src/test/java/com/google/gson/internal/UnsafeAllocatorInstantiationTest.java,9,17.11111111111111,2.4444444444444446,10,0.45454545454545453,0.3333333333333333,0.3333333333333333,0.3333333333333333
gson/src/test/java/com/google/gson/internal/bind/DefaultDateTypeAdapterTest.java,53,14.037735849056604,2.5283018867924527,49,0.3656716417910448,0.2830188679245283,0.6981132075471698,0.018867924528301886
gson/src/test/java/com/google/gson/internal/bind/Java17ReflectiveTypeAdapterFactoryTest.java,24,13.5,2.2083333333333335,36,0.6792452830188679,0.4583333333333333,0.4166666666666667,0.125
gson/src/test/java/com/google/gson/internal/bind/JsonElementReaderTest.java,58,9.310344827586206,1.6896551724137931,28,0.2857142857142857,0.6724137931034483,0.3103448275862069,0.017241379310344827
gson/src/test/java/com/google/gson/internal/bind/JsonTreeReaderTest.java,36,11.527777777777779,2.4444444444444446,34,0.38636363636363635,0.5,0.25,0.05555555555555555
gson/src/test/java/com/google/gson/internal/bind/JsonTreeWriterTest.java,52,10.673076923076923,2.1538461538461537,39,0.3482142857142857,0.5384615384615384,0.4423076923076923,0.019230769230769232
gson/src/test/java/com/google/gson/internal/bind/RecursiveTypesResolveTest.java,19,14.894736842105264,2.6842105263157894,27,0.5294117647058824,0.2631578947368421,0.47368421052631576,0.2631578947368421
gson/src/test/java/com/google/gson/internal/bind/util/ISO8601UtilsTest.java,40,11.975,2.475,24,0.24242424242424243,0.325,0.65,0.025
gson/src/test/java/com/google/gson/internal/reflect/Java17ReflectionHelperTest.java,19,12.947368421052632,2.1578947368421053,22,0.5365853658536586,0.3684210526315789,0.5263157894736842,0.10526315789473684
gson/src/test/java/com/google/gson/internal/sql/SqlTypesGsonTest.java,39,13.743589743589743,2.3333333333333335,24,0.26373626373626374,0.48717948717948717,0.48717948717948717,0.02564102564102564
gson/src/test/java/com/google/gson/internal/sql/SqlTypesSupportTest.java,2,16.0,3.0,5,0.8333333333333334,0.0,0.5,0.5
gson/src/test/java/com/google/gson/metrics/PerformanceTest.java,113,7.6902654867256635,1.7964601769911503,73,0.35960591133004927,0.7256637168141593,0.19469026548672566,0.061946902654867256
gson/src/test/java/com/google/gson/reflect/TypeTokenTest.java,76,15.763157894736842,3.236842105263158,72,0.2926829268292683,0.19736842105263158,0.6052631578947368,0.18421052631578946
gson/src/test/java/com/google/gson/stream/JsonReaderPathTest.java,76,8.5,1.7105263157894737,52,0.4,0.7894736842105263,0.17105263157894737,0.013157894736842105
gson/src/test/java/com/google/gson/stream/JsonReaderTest.java,463,13.32181425485961,2.550755939524838,208,0.17612193056731584,0.6198704103671706,0.3779697624190065,0.0021598272138228943
gson/src/test/java/com/google/gson/stream/JsonWriterTest.java,205,12.809756097560976,2.424390243902439,85,0.1710261569416499,0.2,0.7951219512195122,0.004878048780487805
metrics/src/main/java/com/google/gson/metrics/BagOfPrimitives.java,19,9.052631578947368,2.4210526315789473,27,0.5869565217391305,0.2631578947368421,0.631578947368421,0.05263157894736842
metrics/src/main/java/com/google/gson/metrics/BagOfPrimitivesDeserializationBenchmark.java,30,8.566666666666666,1.7666666666666666,28,0.5283018867924528,0.6666666666666666,0.3,0.03333333333333333
metrics/src/main/java/com/google/gson/metrics/CollectionsDeserializationBenchmark.java,35,7.857142857142857,1.9714285714285715,37,0.5362318840579711,0.6571428571428571,0.2571428571428571,0.02857142857142857
metrics/src/main/java/com/google/gson/metrics/NonUploadingCaliperRunner.java,8,7.0,1.375,11,1.0,0.875,0.0,0.125
metrics/src/main/java/com/google/gson/metrics/ParseBenchmark.java,172,9.453488372093023,2.122093023255814,134,0.36712328767123287,0.6744186046511628,0.19186046511627908,0.08139534883720931
metrics/src/main/java/com/google/gson/metrics/SerializationBenchmark.java,11,7.454545454545454,1.3636363636363635,14,0.9333333333333333,0.7272727272727273,0.18181818181818182,0.09090909090909091
proto/src/main/java/com/google/gson/protobuf/ProtoTypeAdapter.java,97,13.948453608247423,2.6804123711340204,66,0.25384615384615383,0.23711340206185566,0.711340206185567,0.020618556701030927
proto/src/test/java/com/google/gson/protobuf/functional/ProtosWithAnnotationsAndJsonNamesTest.java,39,18.974358974358974,5.743589743589744,42,0.1875,0.3333333333333333,0.3333333333333333,0.02564102564102564
proto/src/test/java/com/google/gson/protobuf/functional/ProtosWithAnnotationsTest.java,27,16.40740740740741,2.7777777777777777,23,0.30666666666666664,0.5925925925925926,0.14814814814814814,0.037037037037037035
proto/src/test/java/com/google/gson/protobuf/functional/ProtosWithComplexAndRepeatedFieldsTest.java,16,14.0,2.5,19,0.475,0.5625,0.375,0.0625
proto/src/test/java/com/google/gson/protobuf/functional/ProtosWithPrimitiveTypesTest.java,15,12.8,2.3333333333333335,16,0.45714285714285713,0.5333333333333333,0.4,0.06666666666666667
test-graal-native-image/src/test/java/com/google/gson/native_test/Java17RecordReflectionTest.java,67,8.880597014925373,1.8059701492537314,27,0.2231404958677686,0.6567164179104478,0.14925373134328357,0.19402985074626866
test-graal-native-image/src/test/java/com/google/gson/native_test/ReflectionTest.java,72,8.555555555555555,1.7777777777777777,31,0.2421875,0.6805555555555556,0.16666666666666666,0.1527777777777778
test-jpms/src/main/java/module-info.java,1,21.0,1.0,1,1.0,1.0,0.0,0.0
test-jpms/src/test/java/com/google/gson/jpms_test/ExportedPackagesTest.java,19,11.789473684210526,1.9473684210526316,23,0.6216216216216216,0.42105263157894735,0.47368421052631576,0.10526315789473684
test-jpms/src/test/java/com/google/gson/jpms_test/ModuleTest.java,20,12.15,1.95,16,0.41025641025641024,0.45,0.5,0.05
test-jpms/src/test/java/com/google/gson/jpms_test/ReflectionInaccessibleTest.java,10,8.3,1.5,11,0.7333333333333333,0.6,0.2,0.2
test-jpms/src/test/java/com/google/gson/jpms_test/opened/ReflectionTest.java,10,9.1,1.4,11,0.7857142857142857,0.6,0.2,0.2
test-jpms/src/test/java/module-info.java,7,10.714285714285714,1.1428571428571428,5,0.625,1.0,0.0,0.0
test-shrinker/src/main/java/com/example/ClassWithAdapter.java,12,4.75,1.25,12,0.8,0.75,0.08333333333333333,0.16666666666666666
test-shrinker/src/main/java/com/example/ClassWithExposeAnnotation.java,3,9.333333333333334,2.0,6,1.0,0.6666666666666666,0.0,0.3333333333333333
test-shrinker/src/main/java/com/example/ClassWithHasArgsConstructor.java,3,9.666666666666666,2.3333333333333335,6,0.8571428571428571,0.6666666666666666,0.0,0.3333333333333333
test-shrinker/src/main/java/com/example/ClassWithJsonAdapterAnnotation.java,41,5.390243902439025,1.2682926829268293,36,0.6923076923076923,0.7560975609756098,0.0975609756097561,0.14634146341463414
test-shrinker/src/main/java/com/example/ClassWithNamedFields.java,4,11.0,2.5,9,0.9,0.25,0.5,0.25
test-shrinker/src/main/java/com/example/ClassWithNoArgsConstructor.java,2,13.5,3.0,6,1.0,0.5,0.0,0.5
test-shrinker/src/main/java/com/example/ClassWithSerializedName.java,4,10.25,2.25,8,0.8888888888888888,0.5,0.25,0.25
test-shrinker/src/main/java/com/example/ClassWithUnreferencedHasArgsConstructor.java,3,13.666666666666666,2.6666666666666665,7,0.875,0.6666666666666666,0.0,0.3333333333333333
test-shrinker/src/main/java/com/example/ClassWithUnreferencedNoArgsConstructor.java,2,19.5,3.5,7,1.0,0.5,0.0,0.5
test-shrinker/src/main/java/com/example/ClassWithVersionAnnotations.java,5,7.0,1.6,8,1.0,0.8,0.0,0.2
test-shrinker/src/main/java/com/example/EnumClass.java,2,5.5,5.5,10,0.9090909090909091,0.0,0.0,0.0
test-shrinker/src/main/java/com/example/EnumClassWithSerializedName.java,1,14.0,2.0,2,1.0,0.0,0.0,1.0
test-shrinker/src/main/java/com/example/GenericClasses.java,20,7.3,1.7,18,0.5294117647058824,0.5,0.2,0.3
test-shrinker/src/main/java/com/example/InterfaceWithImplementation.java,3,7.666666666666667,1.3333333333333333,4,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
test-shrinker/src/main/java/com/example/Main.java,71,11.549295774647888,1.8732394366197183,43,0.3233082706766917,0.49295774647887325,0.49295774647887325,0.014084507042253521
test-shrinker/src/main/java/com/example/NoSerializedNameMain.java,15,13.6,2.7333333333333334,17,0.4146341463414634,0.5333333333333333,0.2,0.26666666666666666
test-shrinker/src/main/java/com/example/TestExecutor.java,10,6.0,1.3,11,0.8461538461538461,0.7,0.2,0.1
test-shrinker/src/main/java/com/example/UnusedClass.java,2,6.0,1.5,3,1.0,0.5,0.0,0.5
test-shrinker/src/test/java/com/google/gson/it/ShrinkingIT.java,39,8.974358974358974,2.717948717948718,44,0.41509433962264153,0.5897435897435898,0.2564102564102564,0.02564102564102564
